"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"NGG","NATIONAL GRID PLC","SPONSORED ADR NE","636274409","372","0.0%","7,754","",""
"RDY","DR REDDYS LABS LTD","ADR","256135203","369","0.0%","9,800","",""
"EPD","ENTERPRISE PRODS PARTNERS L","COM","293792107","360","0.0%","14,652","",""
"LII","LENNOX INTL INC","COM","526107107","360","0.0%","1,644","",""
"VRAY","VIEWRAY INC","COM","92672L107","350","0.0%","57,667","",""
"CHL","CHINA MOBILE LIMITED","SPONSORED ADR","16941M109","349","0.0%","7,270","",""
"NERV","MINERVA NEUROSCIENCES INC","COM","603380106","348","0.0%","51,593","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","348","0.0%","2,748","",""
"","AVALARA INC","COM","05338G106","347","0.0%","11,148","",""
"","GTY TECHNOLOGY HOLDINGS INC","*W EXP 10/25/202","G4182A128","337","0.0%","432,733","",""
"AUTL","AUTOLUS THERAPEUTICS PLC","SPON ADS","05280R100","333","0.0%","10,149","",""
"GME","GAMESTOP CORP NEW","CL A","36467W109","329","0.0%","24,245","",""
"SBT","STERLING BANCORP INC","COM","85917W102","329","0.0%","47,301","",""
"QTWO","Q2 HLDGS INC","COM","74736L109","329","0.0%","6,642","",""
"TRMK","TRUSTMARK CORP","COM","898402102","326","0.0%","11,452","",""
"PGX","INVESCO EXCHNG TRADED FD TR","PFD ETF","46138E511","319","0.0%","21,333","",""
"HDV","ISHARES TR","CORE HIGH DV ETF","46429B663","318","0.0%","5,199","",""
"IGF","ISHARES TR","GLB INFRASTR ETF","464288372","317","0.0%","7,661","",""
"CRHM","CRH MEDICAL CORP","COM","12626F105","317","0.0%","103,605","",""
"CBRL","CRACKER BARREL OLD CTRY STOR","COM","22410J106","315","0.0%","1,973","",""
"CUTR","CUTERA INC","COM","232109108","311","0.0%","18,279","",""
"NVAX","NOVAVAX INC","COM","670002104","310","0.0%","168,700","",""
"IMGN","IMMUNOGEN INC","COM","45253H101","306","0.0%","63,833","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","306","0.0%","1,622","",""
"SIBN","SI BONE INC","COM","825704109","300","0.0%","14,384","",""
"HSBC","HSBC HLDGS PLC","SPON ADR NEW","404280406","299","0.0%","7,267","",""
"GSV","GOLD STD VENTURES CORP","COM","380738104","297","0.0%","236,938","",""
"VAC","MARRIOTT VACATIONS WRLDWDE C","COM","57164Y107","293","0.0%","4,162","",""
"AVRO","AVROBIO INC","COM","05455M100","291","0.0%","17,504","",""
"WBK","WESTPAC BKG CORP","SPONSORED ADR","961214301","289","0.0%","12,239","",""
"CRNX","CRINETICS PHARMACEUTICALS IN","COM","22663K107","288","0.0%","9,619","",""
"TUP","TUPPERWARE BRANDS CORP","COM","899896104","283","0.0%","8,978","",""
"EQBK","EQUITY BANCSHARES INC","COM CL A","29460X109","282","0.0%","8,008","",""
"KNX","KNIGHT SWIFT TRANSN HLDGS IN","CL A","499049104","279","0.0%","11,119","",""
"FBRX","TOCAGEN INC","COM","888846102","278","0.0%","33,839","",""
"REVG","REV GROUP INC","COM","749527107","277","0.0%","36,852","",""
"ZD","J2 GLOBAL INC","COM","48123V102","271","0.0%","3,900","",""
"","DFB HEALTHCARE ACQUISTION CO","*W EXP 04/11/202","23291E117","270","0.0%","250,000","",""
"LRMR","ZAFGEN INC","COM","98885E103","269","0.0%","54,400","",""
"GPI","GROUP 1 AUTOMOTIVE INC","COM","398905109","269","0.0%","5,093","",""
"IYR","ISHARES TR","U.S. REAL ES ETF","464287739","268","0.0%","3,400","",""
"SEIC","SEI INVESTMENTS CO","COM","784117103","268","0.0%","5,807","",""
"EVOP","EVO PMTS INC","CL A COM","26927E104","267","0.0%","10,822","",""
"MPVD","MOUNTAIN PROV DIAMONDS INC","COM NEW","62426E402","263","0.0%","184,042","",""
"APLS","APELLIS PHARMACEUTICALS INC","COM","03753U106","262","0.0%","19,841","",""
"PDCO","PATTERSON COMPANIES INC","COM","703395103","261","0.0%","13,300","",""
"MTW","MANITOWOC CO INC","COM NEW","563571405","255","0.0%","7,978","",""
"ODT","ODONATE THERAPEUTICS INC","COM","676079106","253","0.0%","17,962","",""
"SJI","SOUTH JERSEY INDS INC","COM","838518108","253","0.0%","9,110","",""
"VEU","VANGUARD INTL EQUITY INDEX F","ALLWRLD EX US","922042775","252","0.0%","5,536","",""
"WPC","W P CAREY INC","COM","92936U109","252","0.0%","3,857","",""
"CARA","CARA THERAPEUTICS INC","COM","140755109","252","0.0%","19,400","",""
"MKL","MARKEL CORP","COM","570535104","252","0.0%","243","",""
"CS","CREDIT SUISSE GROUP","SPONSORED ADR","225401108","249","0.0%","22,902","",""
"TUESQ","TUESDAY MORNING CORP","COM NEW","899035505","248","0.0%","146,000","",""
"TM","TOYOTA MOTOR CORP","SP ADR REP2COM","892331307","242","0.0%","2,081","",""
"HTGM","HTG MOLECULAR DIAGNOSTICS IN","COM","40434H104","238","0.0%","93,564","",""
"BSAC","BANCO SANTANDER CHILE NEW","SP ADR REP COM","05965X109","236","0.0%","7,882","",""
"CRTO","CRITEO S A","SPONS ADS","226718104","234","0.0%","10,386","",""
"EPI","WISDOMTREE TR","INDIA ERNGS FD","97717W422","233","0.0%","13,225","",""
"ET","ENERGY TRANSFER LP","COM UT LTD PTN","29273V100","232","0.0%","17,600","",""
"FPRX","FIVE PRIME THERAPEUTICS INC","COM","33830X104","232","0.0%","24,929","",""
"AVT","AVNET INC","COM","053807103","230","0.0%","6,369","",""
"RCUS","ARCUS BIOSCIENCES INC","COM","03969F109","224","0.0%","20,758","",""
"EPC","EDGEWELL PERS CARE CO","COM","28035Q102","220","0.0%","5,900","",""
"PBR","PETROLEO BRASILEIRO SA PETRO","SPONSORED ADR","71654V408","219","0.0%","16,860","",""
"PKX","POSCO","SPONSORED ADR","693483109","216","0.0%","3,939","",""
"GDDY","GODADDY INC","CL A","380237107","215","0.0%","3,284","",""
"FTSV","FORTY SEVEN INC","COM","34983P104","213","0.0%","13,537","",""
"DVY","ISHARES TR","SELECT DIVID ETF","464287168","202","0.0%","2,266","",""
"FSS","FEDERAL SIGNAL CORP","COM","313855108","201","0.0%","10,100","",""
"CENTA","CENTRAL GARDEN & PET CO","CL A NON-VTG","153527205","200","0.0%","6,400","",""
"SVMK","SVMK INC","COM","78489X103","198","0.0%","16,154","",""
"","SPRINT CORP","COM SER 1","85207U105","197","0.0%","33,812","",""
"PBI","PITNEY BOWES INC","COM","724479100","192","0.0%","32,461","",""
"APTX","APTINYX INC","COM","03836N103","187","0.0%","11,309","",""
"TMHC","TAYLOR MORRISON HOME CORP","CL A","87724P106","182","0.0%","11,419","",""
"TIA","TELECOM ITALIA S P A NEW","SPON ADR SVGS","87927Y201","177","0.0%","20,440","",""
"MFGP","MICRO FOCUS INTERNATIONAL PL","SPON ADR NEW","594837304","175","0.0%","10,159","",""
"CRVS","CORVUS PHARMACEUTICALS INC","COM","221015100","173","0.0%","47,078","",""
"DRNA","DICERNA PHARMACEUTICALS INC","COM","253031108","169","0.0%","15,800","",""
"ACIU","AC IMMUNE SA","SHS","H00263105","165","0.0%","17,506","",""
"SLV","ISHARES SILVER TRUST","ISHARES","46428Q109","165","0.0%","10,500","",""
"ITCI","INTRA CELLULAR THERAPIES INC","COM","46116X101","162","0.0%","14,200","",""
"PTI","PROTEOSTASIS THERAPEUTICS IN","COM","74373B109","159","0.0%","49,035","",""
"","ROYAL BK SCOTLAND GROUP PLC","SPONS ADR 2 ORD","780097689","152","0.0%","27,146","",""
"BGGSQ","BRIGGS & STRATTON CORP","COM","109043109","149","0.0%","11,368","",""
"NOK","NOKIA CORP","SPONSORED ADR","654902204","145","0.0%","24,895","",""
"SMFG","SUMITOMO MITSUI FINL GROUP I","SPONSORED ADR","86562M209","142","0.0%","19,737","",""
"","TELEFONICA BRASIL SA","SPONSORED ADR","87936R106","141","0.0%","11,786","",""
"BCS","BARCLAYS PLC","ADR","06738E204","129","0.0%","17,113","",""
"","CEMEX SAB DE CV","SPON ADR NEW","151290889","127","0.0%","25,930","",""
"ERIC","ERICSSON","ADR B SEK 10","294821608","124","0.0%","13,828","",""
"FLEX","FLEX LTD","ORD","Y2573F102","123","0.0%","16,132","",""
"","TELECOM ITALIA S P A NEW","SPON ADR ORD","87927Y102","123","0.0%","12,267","",""
"VER","VEREIT INC","COM","92339V100","121","0.0%","16,971","",""
"VYNE","MENLO THERAPEUTICS INC","COM","586858102","116","0.0%","28,200","",""
"KOS","KOSMOS ENERGY LTD","COM","500688106","104","0.0%","25,538","",""
"AR","ANTERO RES CORP","COM","03674X106","98","0.0%","10,392","",""
"PHASQ","PHASEBIO PHARMACEUTICALS INC","COM","717224109","96","0.0%","31,188","",""
"ABEV","AMBEV SA","SPONSORED ADR","02319V103","74","0.0%","18,968","",""
"MBT","MOBILE TELESYSTEMS PJSC","SPONSORED ADR","607409109","71","0.0%","10,186","",""
"TGA","TRANSGLOBE ENERGY CORP","COM","893662106","55","0.0%","29,625","",""
"VALPQ","ENSCO PLC","SHS CLASS A","G3157S106","37","0.0%","10,532","",""
"","ESTRE AMBIENTAL INC","*W EXP 12/21/202","G3206V118","36","0.0%","649,100","",""
"","ALTA MESA RES INC","*W EXP 03/28/202","02133L117","28","0.0%","332,933","",""
"WVVI","WILLAMETTE VY VINEYARD INC","COM","969136100","0","0.0%","85,012","",""
