"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"NAVI","NAVIENT CORPORATION COM","COMMON STOCK","63938C108","1,017","0.0%","115,500","",""
"KAMN","KAMAN CORP COM","COMMON STOCK","483548103","1,010","0.0%","18,000","",""
"RMBS","RAMBUS INC DEL COM","COMMON STOCK","750917106","1,002","0.0%","130,700","",""
"CUBE","CUBESMART COM","REIT","229663109","1,001","0.0%","34,900","",""
"MTG","MGIC INVT CORP WIS COM","COMMON STOCK","552848103","996","0.0%","95,200","",""
"KRC","KILROY RLTY CORP COM","REIT","49427F108","993","0.0%","15,800","",""
"HCI","HCI GROUP INC COM","COMMON STOCK","40416E103","991","0.0%","19,500","",""
"WPG","WASHINGTON PRIME GROUP NEW COM","REIT","93964W108","972","0.0%","200,000","",""
"JLL","JONES LANG LASALLE INC COM","COMMON STOCK","48020Q107","962","0.0%","7,600","",""
"GAU","ASANKO GOLD INC COM","COMMON STOCK","04341Y105","949","0.0%","1,490,300","",""
"BRO","BROWN & BROWN INC COM","COMMON STOCK","115236101","945","0.0%","34,300","",""
"KMI","KINDER MORGAN INC DEL COM","COMMON STOCK","49456B101","937","0.0%","60,900","",""
"ANAT","AMERICAN NATL INS CO COM","COMMON STOCK","028591105","929","0.0%","7,300","",""
"DRH","DIAMONDROCK HOSPITALITY CO COM","REIT","252784301","923","0.0%","101,700","",""
"AA","ALCOA CORP COM","COMMON STOCK","013872106","920","0.0%","34,600","",""
"WRK","WESTROCK CO COM","COMMON STOCK","96145D105","896","0.0%","23,721","",""
"HEI-A","HEICO CORP NEW CL A","COMMON STOCK","422806208","888","0.0%","14,100","",""
"JBHT","HUNT J B TRANS SVCS INC COM","COMMON STOCK","445658107","863","0.0%","9,274","",""
"EGRX","EAGLE PHARMACEUTICALS INC COM","COMMON STOCK","269796108","858","0.0%","21,300","",""
"NSP","INSPERITY INC COM","COMMON STOCK","45778Q107","850","0.0%","9,100","",""
"FLXN","FLEXION THERAPEUTICS INC COM","COMMON STOCK","33938J106","849","0.0%","75,000","",""
"BF-A","BROWN FORMAN CORP CL A","COMMON STOCK","115637100","843","0.0%","17,781","",""
"ANCX","ACCESS NATL CORP COM","COMMON STOCK","004337101","842","0.0%","39,500","",""
"KSU","KANSAS CITY SOUTHERN COM NEW","COMMON STOCK","485170302","842","0.0%","8,822","",""
"EVGN","EVOGENE LTD SHS","COMMON STOCK","M4119S104","833","0.0%","400,000","",""
"AXS","AXIS CAPITAL HOLDINGS LTD SHS","COMMON STOCK","G0692U109","826","0.0%","16,000","",""
"AMED","AMEDISYS INC COM","COMMON STOCK","023436108","820","0.0%","7,000","",""
"STKL","SUNOPTA INC COM","COMMON STOCK","8676EP108","819","0.0%","211,902","",""
"CONE","CYRUSONE INC COM","REIT","23283R100","814","0.0%","15,400","",""
"TSEM","TOWER SEMICONDUCTOR LTD SHS NEW","COMMON STOCK","M87915274","813","0.0%","54,225","",""
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTN COM","COMMON STOCK","01988P108","792","0.0%","82,200","",""
"SPNX","SUPERIOR ENERGY SVCS INC COM","COMMON STOCK","868157108","782","0.0%","233,500","",""
"ASX","ASE TECHNOLOGY HOLDING CO LT SPONSORED ADS","DEPOSITORY RECEIPT","00215W100","742","0.0%","197,762","",""
"FHN","FIRST HORIZON NATL CORP COM","COMMON STOCK","320517105","741","0.0%","56,300","",""
"UMC","UNITED MICROELECTRONICS CORP SPON ADR NEW","DEPOSITORY RECEIPT","910873405","738","0.0%","412,510","",""
"MAC","MACERICH CO COM","REIT","554382101","736","0.0%","17,010","",""
"WTFC","WINTRUST FINL CORP COM","COMMON STOCK","97650W108","731","0.0%","11,000","",""
"EFII","ELECTRONICS FOR IMAGING INC COM","COMMON STOCK","286082102","729","0.0%","29,400","",""
"PDS","PRECISION DRILLING CORP COM 2010","COMMON STOCK","74022D308","726","0.0%","418,694","",""
"UMPQ","UMPQUA HLDGS CORP COM","COMMON STOCK","904214103","725","0.0%","45,600","",""
"ARI","APOLLO COML REAL EST FIN INC COM","REIT","03762U105","716","0.0%","43,000","",""
"TRU","TRANSUNION COM","COMMON STOCK","89400J107","711","0.0%","12,510","",""
"NI","NISOURCE INC COM","COMMON STOCK","65473P105","707","0.0%","27,910","",""
"GTLS","CHART INDS INC COM PAR $0.01","COMMON STOCK","16115Q308","683","0.0%","10,500","",""
"HL","HECLA MNG CO COM","COMMON STOCK","422704106","671","0.0%","284,393","",""
"HUBS","HUBSPOT INC COM","COMMON STOCK","443573100","666","0.0%","5,300","",""
"QRTEA","QURATE RETAIL INC COM SER A","COMMON STOCK","74915M100","654","0.0%","33,510","",""
"MKTX","MARKETAXESS HLDGS INC COM","COMMON STOCK","57060D108","634","0.0%","3,000","",""
"DAR","DARLING INGREDIENTS INC COM","COMMON STOCK","237266101","621","0.0%","32,300","",""
"LEN-B","LENNAR CORP CL B","COMMON STOCK","526057302","603","0.0%","19,240","",""
"ADNT","ADIENT PLC ORD SHS","COMMON STOCK","G0084W101","592","0.0%","39,310","",""
"MDCO","MEDICINES CO COM","COMMON STOCK","584688105","568","0.0%","29,700","",""
"SCCO","SOUTHERN COPPER CORP COM","COMMON STOCK","84265V105","547","0.0%","17,777","",""
"LNW","SCIENTIFIC GAMES CORP COM","COMMON STOCK","80874P109","538","0.0%","30,100","",""
"PRI","PRIMERICA INC COM","COMMON STOCK","74164M108","528","0.0%","5,400","",""
"UNFI","UNITED NAT FOODS INC COM","COMMON STOCK","911163103","519","0.0%","49,000","",""
"NMIH","NMI HLDGS INC CL A","COMMON STOCK","629209305","510","0.0%","28,600","",""
"EPR","EPR PPTYS COM SH BEN INT","REIT","26884U109","480","0.0%","7,500","",""
"CPG.TO","CRESCENT PT ENERGY CORP COM","COMMON STOCK","22576C101","473","0.0%","156,057","",""
"DRQ","DRIL-QUIP INC COM","COMMON STOCK","262037104","468","0.0%","15,600","",""
"CDE","COEUR MNG INC COM NEW","COMMON STOCK","192108504","463","0.0%","103,700","",""
"P5Y.F","BRF SA SPONSORED ADR","DEPOSITORY RECEIPT","10552T107","461","0.0%","81,200","",""
"CIT","CIT GROUP INC COM NEW","COMMON STOCK","125581801","452","0.0%","11,820","",""
"EVR","EVERCORE INC CLASS A","COMMON STOCK","29977A105","451","0.0%","6,300","",""
"ULTA","ULTA BEAUTY INC COM","COMMON STOCK","90384S303","444","0.0%","1,815","",""
"AGS","PLAYAGS INC COM","COMMON STOCK","72814N104","444","0.0%","19,300","",""
"CPRT","COPART INC COM","COMMON STOCK","217204106","437","0.0%","9,143","",""
"L","LOEWS CORP COM","COMMON STOCK","540424108","415","0.0%","9,110","",""
"PHI","PLDT INC SPONSORED ADR","DEPOSITORY RECEIPT","69344D408","411","0.0%","19,210","",""
"SSYS","STRATASYS LTD SHS","COMMON STOCK","M85548101","409","0.0%","22,710","",""
"CPT","CAMDEN PPTY TR SH BEN INT","REIT","133131102","405","0.0%","4,600","",""
"ARMK","ARAMARK COM","COMMON STOCK","03852U106","396","0.0%","13,643","",""
"THO","THOR INDS INC COM","COMMON STOCK","885160101","387","0.0%","7,446","",""
"KBR","KBR INC COM","COMMON STOCK","48242W106","381","0.0%","25,110","",""
"DBK.DE","DEUTSCHE BANK AG NAMEN AKT","COMMON STOCK","D18190898","378","0.0%","47,431","",""
"SUI","SUN CMNTYS INC COM","REIT","866674104","376","0.0%","3,700","",""
"WIX","WIX COM LTD SHS","COMMON STOCK","M98068105","361","0.0%","3,991","",""
"IT","GARTNER INC COM","COMMON STOCK","366651107","359","0.0%","2,810","",""
"RES","RPC INC COM","COMMON STOCK","749660106","359","0.0%","36,400","",""
"STWD","STARWOOD PPTY TR INC COM","REIT","85571B105","349","0.0%","17,700","",""
"ATVI","ACTIVISION BLIZZARD INC COM","COMMON STOCK","00507V109","326","0.0%","7,007","",""
"SNX","SYNNEX CORP COM","COMMON STOCK","87162W100","323","0.0%","4,000","",""
"CNR","NCI BUILDING SYS INC COM NEW","COMMON STOCK","628852204","312","0.0%","43,000","",""
"BZUN","BAOZUN INC SPONSORED ADR","DEPOSITORY RECEIPT","06684L103","311","0.0%","10,637","",""
"HWC","HANCOCK WHITNEY CORPORATION COM","COMMON STOCK","410120109","263","0.0%","7,600","",""
"AIZ","ASSURANT INC COM","COMMON STOCK","04621X108","259","0.0%","2,900","",""
"AON","AON PLC SHS CL A","COMMON STOCK","G0408V102","253","0.0%","1,740","",""
"HLG","HAILIANG ED GROUP INC SPONSORED ADR","DEPOSITORY RECEIPT","40522L108","250","0.0%","5,000","",""
"IGT","INTERNATIONAL GAME TECHNOLOG SHS USD","COMMON STOCK","G4863A108","249","0.0%","17,010","",""
"CCU","COMPANIA CERVECERIAS UNIDAS SPONSORED ADR","DEPOSITORY RECEIPT","204429104","249","0.0%","9,916","",""
"DISCK","DISCOVERY INC COM SER C","COMMON STOCK","25470F302","248","0.0%","10,728","",""
"SVM.TO","SILVERCORP METALS INC COM","COMMON STOCK","82835P103","246","0.0%","118,000","",""
"TXRH","TEXAS ROADHOUSE INC COM","COMMON STOCK","882681109","245","0.0%","4,100","",""
"HBM.TO","HUDBAY MINERALS INC COM","COMMON STOCK","443628102","229","0.0%","48,409","",""
"AVT","AVNET INC COM","COMMON STOCK","053807103","224","0.0%","6,211","",""
"AWK","AMERICAN WTR WKS CO INC NEW COM","COMMON STOCK","030420103","219","0.0%","2,412","",""
"PPG","PPG INDS INC COM","COMMON STOCK","693506107","205","0.0%","2,010","",""
"OIS","OIL STS INTL INC COM","COMMON STOCK","678026105","204","0.0%","14,278","",""
"TXN","TEXAS INSTRS INC COM","COMMON STOCK","882508104","199","0.0%","2,110","",""
"VNE","VEONEER INCORPORATED COM","COMMON STOCK","92336X109","188","0.0%","7,982","",""
"KDP","KEURIG DR PEPPER INC COM","COMMON STOCK","49271V100","169","0.0%","6,574","",""
"ECL","ECOLAB INC COM","COMMON STOCK","278865100","166","0.0%","1,127","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN COM","REIT","015271109","160","0.0%","1,385","",""
"SAFM","SANDERSON FARMS INC COM","COMMON STOCK","800013104","159","0.0%","1,600","",""
"AGI.TO","ALAMOS GOLD INC NEW COM CL A","COMMON STOCK","011532108","157","0.0%","43,562","",""
"OCN","OCWEN FINL CORP COM NEW","COMMON STOCK","675746309","134","0.0%","100,000","",""
"HOLX","HOLOGIC INC COM","COMMON STOCK","436440101","126","0.0%","3,035","",""
"FRAN","FRANCESCAS HLDGS CORP COM","COMMON STOCK","351793104","125","0.0%","129,137","",""
"DBD","DIEBOLD NXDF INC COM","COMMON STOCK","253651103","125","0.0%","50,200","",""
"SIMO","SILICON MOTION TECHNOLOGY CO SPONSORED ADR","DEPOSITORY RECEIPT","82706C108","122","0.0%","3,539","",""
"SSRM.TO","SSR MNG INC COM","COMMON STOCK","784730103","120","0.0%","9,935","",""
"ADP","AUTOMATIC DATA PROCESSING IN COM","COMMON STOCK","053015103","119","0.0%","910","",""
"MYGN","MYRIAD GENETICS INC COM","COMMON STOCK","62855J104","119","0.0%","4,100","",""
"CNO","CNO FINL GROUP INC COM","COMMON STOCK","12621E103","118","0.0%","7,955","",""
"ROP","ROPER TECHNOLOGIES INC COM","COMMON STOCK","776696106","115","0.0%","424","",""
"HIMX","HIMAX TECHNOLOGIES INC SPONSORED ADR","DEPOSITORY RECEIPT","43289P106","115","0.0%","33,600","",""
"GLOG","GASLOG LTD SHS","COMMON STOCK","G37585109","110","0.0%","6,700","",""
"CBPX","CONTINENTAL BLDG PRODS INC COM","COMMON STOCK","211171103","92","0.0%","3,600","",""
"CFR","CULLEN FROST BANKERS INC COM","COMMON STOCK","229899109","88","0.0%","1,000","",""
"COO","COOPER COS INC COM NEW","COMMON STOCK","216648402","85","0.0%","334","",""
"WMB","WILLIAMS COS INC DEL COM","COMMON STOCK","969457100","80","0.0%","3,610","",""
"VIA","VIACOM INC NEW CL A","COMMON STOCK","92553P102","78","0.0%","2,800","",""
"PIRRQ","PIER 1 IMPORTS INC COM","COMMON STOCK","720279108","75","0.0%","245,500","",""
"BILI","BILIBILI INC SPONS ADS REP Z","DEPOSITORY RECEIPT","090040106","73","0.0%","5,000","",""
"WM","WASTE MGMT INC DEL COM","COMMON STOCK","94106L109","72","0.0%","810","",""
"LBRDK","LIBERTY BROADBAND CORP COM SER C","COMMON STOCK","530307305","70","0.0%","977","",""
"CLX","CLOROX CO DEL COM","COMMON STOCK","189054109","69","0.0%","446","",""
"CMRE","COSTAMARE INC SHS","COMMON STOCK","Y1771G102","67","0.0%","15,257","",""
"CHKP","CHECK POINT SOFTWARE TECH LT ORD","COMMON STOCK","M22465104","60","0.0%","583","",""
"APH","AMPHENOL CORP NEW CL A","COMMON STOCK","032095101","59","0.0%","710","",""
"UA","UNDER ARMOUR INC CL C","COMMON STOCK","904311206","55","0.0%","3,383","",""
"MFC.TO","MANULIFE FINL CORP COM","COMMON STOCK","56501R106","40","0.0%","2,800","",""
"GLNG","GOLAR LNG LTD BERMUDA SHS","COMMON STOCK","G9456A100","39","0.0%","1,810","",""
"OMC","OMNICOM GROUP INC COM","COMMON STOCK","681919106","38","0.0%","523","",""
"AGLE","AEGLEA BIOTHERAPEUTICS INC COM","COMMON STOCK","00773J103","37","0.0%","5,000","",""
"GRPN","GROUPON INC COM","COMMON STOCK","399473107","36","0.0%","11,300","",""
"RRD","DONNELLEY R R & SONS CO COM","COMMON STOCK","257867200","35","0.0%","8,734","",""
"ALB","ALBEMARLE CORP COM","COMMON STOCK","012653101","32","0.0%","415","",""
"SEE","SEALED AIR CORP NEW COM","COMMON STOCK","81211K100","28","0.0%","817","",""
"0A2P.IL","MELCO RESORT ENTERTAINMENT L ADR","DEPOSITORY RECEIPT","585464100","24","0.0%","1,355","",""
"SNAP","SNAP INC CL A","COMMON STOCK","83304A106","24","0.0%","4,311","",""
"BEST","BEST INC SPONSORED ADS","DEPOSITORY RECEIPT","08653C106","21","0.0%","5,000","",""
"QD","QUDIAN INC ADR","DEPOSITORY RECEIPT","747798106","21","0.0%","5,000","",""
"ESI","PLATFORM SPECIALTY PRODS COR COM","COMMON STOCK","72766Q105","18","0.0%","1,728","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC COM","COMMON STOCK","02043Q107","17","0.0%","231","",""
"0A2I.IL","HUAZHU GROUP LTD SPONSORED ADS","DEPOSITORY RECEIPT","44332N106","14","0.0%","479","",""
"NTES","NETEASE INC SPONSORED ADR","DEPOSITORY RECEIPT","64110W102","12","0.0%","49","",""
"ICON","ICONIX BRAND GROUP INC COM","COMMON STOCK","451055107","12","0.0%","142,422","",""
"VRSK","VERISK ANALYTICS INC COM","COMMON STOCK","92345Y106","10","0.0%","86","",""
"DBX","DROPBOX INC CL A","COMMON STOCK","26210C104","9","0.0%","422","",""
"FISV","FISERV INC COM","COMMON STOCK","337738108","9","0.0%","110","",""
"TEL","TE CONNECTIVITY LTD REG SHS","COMMON STOCK","H84989104","8","0.0%","110","",""
"MLM","MARTIN MARIETTA MATLS INC COM","COMMON STOCK","573284106","8","0.0%","44","",""
"URI","UNITED RENTALS INC COM","COMMON STOCK","911363109","8","0.0%","62","",""
"MSI","MOTOROLA SOLUTIONS INC COM NEW","COMMON STOCK","620076307","6","0.0%","41","",""
"HSIC","SCHEIN HENRY INC COM","COMMON STOCK","806407102","6","0.0%","78","",""
"CCO","CLEAR CHANNEL OUTDOOR HLDGS CL A","COMMON STOCK","18451C109","6","0.0%","1,100","",""
"SDRLF","SEADRILL LTD COM","COMMON STOCK","G7998G106","5","0.0%","560","",""
"HRL","HORMEL FOODS CORP COM","COMMON STOCK","440452100","5","0.0%","106","",""
"FLT","FLEETCOR TECHNOLOGIES INC COM","COMMON STOCK","339041105","4","0.0%","10","",""
"MTCH","MATCH GROUP INC COM","COMMON STOCK","57665R106","4","0.0%","100","",""
"NBL","NOBLE ENERGY INC COM","COMMON STOCK","655044105","4","0.0%","210","",""
"TSS","TOTAL SYS SVCS INC COM","COMMON STOCK","891906109","4","0.0%","10","",""
"","SPRINT CORP COM SER 1","COMMON STOCK","85207U105","4","0.0%","552","",""
"SJM","SMUCKER J M CO COM NEW","COMMON STOCK","832696405","4","0.0%","46","",""
"LBRDA","LIBERTY BROADBAND CORP COM SER A","COMMON STOCK","530307107","4","0.0%","54","",""
"GPN","GLOBAL PMTS INC COM","COMMON STOCK","37940X102","3","0.0%","29","",""
"NOW","SERVICENOW INC COM","COMMON STOCK","81762P102","3","0.0%","10","",""
"RE","EVEREST RE GROUP LTD COM","COMMON STOCK","G3223R108","3","0.0%","10","",""
"WDAY","WORKDAY INC CL A","COMMON STOCK","98138H101","3","0.0%","10","",""
"CBRE","CBRE GROUP INC CL A","COMMON STOCK","12504L109","3","0.0%","71","",""
"","NIELSEN HLDGS PLC SHS EUR","COMMON STOCK","G6518L108","2","0.0%","82","",""
"CTRA","CABOT OIL & GAS CORP COM","COMMON STOCK","127097103","2","0.0%","100","",""
"ADI","ANALOG DEVICES INC COM","COMMON STOCK","032654105","2","0.0%","10","",""
"SINA","SINA CORP ORD","COMMON STOCK","G81477104","2","0.0%","40","",""
"VOYA","VOYA FINL INC COM","COMMON STOCK","929089100","2","0.0%","48","",""
"FIS","FIDELITY NATL INFORMATION SV COM","COMMON STOCK","31620M106","2","0.0%","10","",""
"GPC","GENUINE PARTS CO COM","COMMON STOCK","372460105","2","0.0%","10","",""
"CP.TO","CANADIAN PAC RY LTD COM","COMMON STOCK","13645T100","2","0.0%","10","",""
"DG","DOLLAR GEN CORP NEW COM","COMMON STOCK","256677105","1","0.0%","10","",""
"TRI.TO","THOMSON REUTERS CORP COM NEW ADDED","COMMON STOCK","884903709","1","0.0%","28","",""
"LDOS","LEIDOS HLDGS INC COM","COMMON STOCK","525327102","1","0.0%","10","",""
"FTI","TECHNIPFMC PLC COM","COMMON STOCK","G87110105","1","0.0%","39","",""
"QSR","RESTAURANT BRANDS INTL INC COM","COMMON STOCK","76131D103","1","0.0%","10","",""
"TPR","TAPESTRY INC COM","COMMON STOCK","876030107","1","0.0%","10","",""
"OLED","UNIVERSAL DISPLAY CORP COM","COMMON STOCK","91347P105","1","0.0%","10","",""
"CLB","CORE LABORATORIES N V COM","COMMON STOCK","N22717107","1","0.0%","10","",""
"DISCA","DISCOVERY INC COM SER A","COMMON STOCK","25470F104","1","0.0%","47","",""
"PVH","PVH CORP COM","COMMON STOCK","693656100","1","0.0%","10","",""
"MCHP","MICROCHIP TECHNOLOGY INC COM","COMMON STOCK","595017104","1","0.0%","10","",""
"WUBA","58 COM INC SPON ADR REP A","DEPOSITORY RECEIPT","31680Q104","1","0.0%","11","",""
"EMR","EMERSON ELEC CO COM","COMMON STOCK","291011104","1","0.0%","10","",""
"OKE","ONEOK INC NEW COM","COMMON STOCK","682680103","1","0.0%","10","",""
"ALL","ALLSTATE CORP COM","COMMON STOCK","020002101","1","0.0%","10","",""
"","NORDIC AMERN OFFSHORE LTD SHS","COMMON STOCK","G65772108","1","0.0%","1,909","",""
"FOR","FORESTAR GROUP INC COM","COMMON STOCK","346232101","0","0.0%","1","",""
"NTR.TO","NUTRIEN LTD COM","COMMON STOCK","67077M108","0","0.0%","10","",""
"NAT","NORDIC AMERICAN TANKERS LIMI COM","COMMON STOCK","G65773106","0","0.0%","10","",""
"NYCB","NEW YORK CMNTY BANCORP INC COM","COMMON STOCK","649445103","0","0.0%","10","",""
"","WEATHERFORD INTL PLC ORD SHS","COMMON STOCK","G48833100","0","0.0%","10","",""
"PRSP","PERSPECTA INC COM","COMMON STOCK","715347100","0","0.0%","10","",""
"EQT","EQT CORP COM","COMMON STOCK","26884L109","0","0.0%","10","",""
"BHF","BRIGHTHOUSE FINL INC COM","COMMON STOCK","10922N103","0","0.0%","10","",""
"FBR","FIBRIA CELULOSE S A SP ADR REP COM","DEPOSITORY RECEIPT","31573A109","0","0.0%","10","",""
"CNHI","CNH INDL N V SHS","COMMON STOCK","N20944109","0","0.0%","10","",""
"NWL","NEWELL BRANDS INC COM","COMMON STOCK","651229106","0","0.0%","10","",""
"SFL","SHIP FINANCE INTERNATIONAL L SHS","COMMON STOCK","G81075106","0","0.0%","10","",""
"VREX","VAREX IMAGING CORP COM","COMMON STOCK","92214X106","0","0.0%","10","",""
"NWS","NEWS CORP NEW CL B","COMMON STOCK","65249B208","0","0.0%","10","",""
"SQM","SOCIEDAD QUIMICA MINERA DE C SPON ADR SER B","DEPOSITORY RECEIPT","833635105","0","0.0%","10","",""
"CHK","CHESAPEAKE ENERGY CORP COM","COMMON STOCK","165167107","0","0.0%","10","",""
"MFGP","MICRO FOCUS INTERNATIONAL PL SPON ADR NEW","DEPOSITORY RECEIPT","594837304","0","0.0%","10","",""
"TRQ","TURQUOISE HILL RES LTD COM","COMMON STOCK","900435108","0","0.0%","10","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC CL B CONV","COMMON STOCK","82028K200","0","0.0%","10","",""
"BB.TO","BLACKBERRY LTD COM","COMMON STOCK","09228F103","0","0.0%","10","",""
"BKR","BAKER HUGHES A GE CO CL A","COMMON STOCK","05722G100","0","0.0%","10","",""
"OVV","ENCANA CORP COM","COMMON STOCK","292505104","0","0.0%","10","",""
"AUO","AU OPTRONICS CORP SPONSORED ADR","DEPOSITORY RECEIPT","002255107","0","0.0%","10","",""
"INFY","INFOSYS LTD SPONSORED ADR","DEPOSITORY RECEIPT","456788108","0","0.0%","10","",""
"TAHO","TAHOE RES INC COM","COMMON STOCK","873868103","0","0.0%","10","",""
"LTMAQ","LATAM AIRLS GROUP S A SPONSORED ADR","DEPOSITORY RECEIPT","51817R106","0","0.0%","10","",""
