Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF175532 Corp-20241205,12/5/2024,Stingray Group Inc,"355,798,500","355,798,500",1
LN395350 Corp-20241206,12/6/2024,Keyera Partnership,"1,059,738,000","211,947,600",1
BF498381 Corp-20241206,12/6/2024,BIO Agri Mix Holdings Inc,"105,973,800","105,973,800",3
BF498386 Corp-20241209,12/9/2024,Investment Kanata Properties Inc,"68,406,837","68,406,837",2
BF047166 Corp-20241210,12/10/2024,GDI Integrated Facility Services Inc,"401,755,600","200,877,800",3
BF492946 Corp-20241212,12/12/2024,CAE Inc,"200,000,000","50,000,000",1
BF265139 Corp-20241213,12/13/2024,Husky Injection Molding Systems Ltd,"1,745,625,000","249,375,000",1
BF110856 Corp-20241216,12/16/2024,Element Fleet Management Corp,"2,425,000,000","303,125,000",1
BF071730 Corp-20241217,12/17/2024,Saputo Inc,"1,000,000,000","500,000,000",1
BF312128 Corp-20241217,12/17/2024,NCP CSV Holdings LP,"349,370,500","87,342,624",3
BF385408 Corp-20241217,12/17/2024,Dundeal Canada LP,"46,466,276","23,233,138",1
BF498457 Corp-20241219,12/19/2024,LaunchLife International Inc,"38,248,870","38,248,870",1
BF315992 Corp-20241220,12/20/2024,1185-9576 Quebec Inc,"105,856,072","105,856,072",2
BF396292 Corp-20241220,12/20/2024,CMP Advanced Mechanical Solutions Ltd,"13,937,600","13,937,600",1
BF194059 Corp-20241220,12/20/2024,IAMGOLD Corp,"650,000,000","325,000,000",1
BF366991 Corp-20241220,12/20/2024,13029310 Canada Inc,"98,250,000","98,250,000",3
BF499623 Corp-20241220,12/20/2024,Bauer Hockey Ltd,"330,321,120","165,160,560",2
LN425108 Corp-20241220,12/20/2024,Constellation Software Inc/Canada,"1,084,500,000","361,500,000",1
BF424212 Corp-20241220,12/20/2024,Power Sustainable Energy Infrastructure Canada Fund I LP,"313,596,000","156,798,000",2
BF377217 Corp-20241220,12/20/2024,Fengate Infrastructure Yield Sub-Fund LP,"271,783,200","271,783,200",1
BF444470 Corp-20241223,12/23/2024,Greenpac Mill LLC,"150,000,000","150,000,000",1
BF498461 Corp-20241224,12/24/2024,Powell River Energy Inc,"239,000,000","119,500,000",1
BF498253 Corp-20241227,12/27/2024,Jim Pattison Food Group Inc,"450,000,000","90,000,000",2
