"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"ARQQW","ARQIT QUANTUM INC","*W EXP 09/03/202","G0567U119","57","0.0%","113,344","",""
"ZS","ZSCALER INC","COM","98980G102","55","0.0%","500","",""
"BSRR","SIERRA BANCORP","COM","82620P102","55","0.0%","2,600","",""
"VLTA","VOLTA INC","COM CL A","92873V102","49","0.0%","140,555","",""
"EMBKW","EMBARK TECHNOLOGY INC","*W EXP 11/10/202","29079J111","41","0.0%","2,100,000","",""
"","KORE GROUP HLDGS INC","*W EXP 09/30/202","50066V115","41","0.0%","333,000","",""
"FRBK","REPUBLIC FIRST BANCORP INC","COM","760416107","40","0.0%","19,000","",""
"ACRO/WS","ACROPOLIS INFRASTRUCTURE ACQ","*W EXP 03/30/202","005029111","40","0.0%","333,333","",""
"CONXW","CONX CORP","*W EXP 10/30/202","212873111","37","0.0%","250,000","",""
"HCNEW","JAWS HURRICANE ACQUISITN COR","*W EXP 03/26/202","47201B111","32","0.0%","200,000","",""
"UWMC/WS","UWM HOLDINGS CORPORATION","*W EXP 01/21/202","91823B117","31","0.0%","250,000","",""
"","MARIADB PLC","*W EXP 12/16/202","G5920M118","29","0.0%","83,333","",""
"","SITIO ROYALTIES CORP","*W EXP 08/23/202","82983N116","28","0.0%","250,000","",""
"ERESW","EAST RES ACQUISITION CO","*W EXP 07/01/202","274681113","26","0.0%","150,000","",""
"THCPW","THUNDER BRDG CAP PRTNRS IV I","*W EXP 04/30/202","88605L115","26","0.0%","200,000","",""
"VLD/WS","VELO3D INC","*W EXP 09/29/202","92259N112","25","0.0%","125,000","",""
"","CONYERS PARK III ACQSITN COR","*W EXP 08/12/202","21289P110","24","0.0%","166,666","",""
"CELUW","CELULARITY INC","*W EXP 07/16/202","151190113","23","0.0%","350,000","",""
"ACHR/WS","ARCHER AVIATION INC","*W EXP 09/16/202","03945R110","21","0.0%","84,194","",""
"JCICW","JACK CREEK INVESTMENT CORP","*W EXP 10/01/202","G4989X123","21","0.0%","101,400","",""
"PFDRW","PATHFINDER ACQUISITION CORP","*W EXP 02/19/202","G04119122","21","0.0%","136,781","",""
"ML/WS","MONEYLION INC","*W EXP 09/22/202","60938K114","20","0.0%","500,000","",""
"HOFVW","HALL OF FAME RESORT & ENTMT","*W EXP 07/01/202","40619L110","19","0.0%","425,000","",""
"ESM/WS","ESM ACQUISITION CORPORATION","*W EXP 02/02/202","G3195H112","19","0.0%","166,666","",""
"JWSM/WS","JAWS MUSTANG ACQUISITION COR","*W EXP 01/30/202","G50737124","18","0.0%","287,500","",""
"","SIGNA SPORTS UNITED NV","*W EXP 99/99/999","N80029114","18","0.0%","233,000","",""
"APGB/WS","APOLLO STRATEGIC GRWT CPTL I","*W EXP 02/12/202","G0412A128","16","0.0%","120,247","",""
"ORIAW","ORION BIOTECH OPPORTUNTES CO","*W EXP 04/15/202","G6780C117","16","0.0%","100,000","",""
"AUROW","AURORA INNOVATION INC","*W EXP 11/03/202","051774115","16","0.0%","125,000","",""
"GRNAW","GREENLIGHT BIOSCIENCS HLDS P","*W EXP 02/02/202","39536G113","15","0.0%","162,500","",""
"DCFCW","TRITIUM DCFC LIMITED","*W EXP 01/13/202","Q9225T116","15","0.0%","55,000","",""
"CCV/WS","CHURCHILL CAPITAL CORP V","*W EXP 10/29/202","17144T115","15","0.0%","187,811","",""
"INKAW","KLUDEIN I ACQUISITION CORP","*W EXP 07/08/202","49878L117","14","0.0%","162,500","",""
"PSPC/WS","POST HOLDINGS PARTNERING COR","*W EXP 04/12/202","737465112","13","0.0%","166,666","",""
"LITTW","LOGISTICS INNOVTN TECHNLGS C","*W EXP 06/15/202","54141L118","13","0.0%","325,038","",""
"DHHCW","DIAMONDHEAD HOLDINGS CORP","*W EXP 01/28/202","25278L113","12","0.0%","119,171","",""
"","AFTERNEXT HEALTHTECH ACQUISI","*W EXP 99/99/999","G01109126","12","0.0%","166,666","",""
"FACT/WS","FREEDOM ACQUISITION I CORP","*W EXP 03/02/202","G3663X128","12","0.0%","62,500","",""
"BTMDW","BIOTE CORP","*W EXP 05/26/202","090683111","11","0.0%","37,159","",""
"PNTM/WS","PONTEM CORPORATION","*W EXP 01/05/202","G71707122","11","0.0%","141,666","",""
"JUGGW","JAWS JUGGERNAUT ACQUISITN CO","*W EXP 06/17/202","G50735110","10","0.0%","175,000","",""
"BHIL/WS","BENSON HILL INC","*W EXP 09/29/202","082490111","10","0.0%","43,750","",""
"HHLA/WS","HH&L ACQUISITION CO","*W EXP 02/04/202","G39714129","10","0.0%","205,159","",""
"CPUH/WS","COMPUTE HEALTH ACQUISITIN CO","*W EXP 01/25/202","204833115","10","0.0%","91,437","",""
"PFTAW","PORTAGE FINTECH ACQUISITN CO","*W EXP 07/08/202","G7185D114","10","0.0%","60,667","",""
"","LEARN CW INVESTMENT COR","*W EXP 10/08/202","G54157113","9","0.0%","162,500","",""
"TOIIW","THE ONCOLOGY INSTITUTE INC","*W EXP 11/15/202","68236X118","9","0.0%","87,500","",""
"TBCPW","THUNDER BRIDGE CAP PRTNRS II","*W EXP 02/01/202","88605T118","9","0.0%","125,000","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","9","0.0%","140","",""
"RSI","RUSH STREET INTERACTIVE INC","COM","782011100","9","0.0%","2,600","",""
"GFOR/WS","GRAF ACQUISITION CORP IV","*W EXP 05/31/202","384272118","8","0.0%","100,000","",""
"MBC","MASTERBRAND INC","COMMON STOCK","57638P104","8","0.0%","1,114","",""
"ECXWW","ECARX HOLDINGS INC","*W EXP 12/20/202","G29201111","7","0.0%","75,000","",""
"","ALLEGO N V","*W EXP 03/16/202","N0796A118","6","0.0%","62,500","",""
"IGACW","IG ACQUISITION CORP","*W EXP 10/05/202","449534114","6","0.0%","250,000","",""
"PGYWW","PAGAYA TECHNOLOGIES LTD","*W EXP 09/01/202","M7S64L107","5","0.0%","66,666","",""
"NRACW","NOBLE ROCK ACQUISITION CORP","*W EXP 01/31/202","G6546R119","5","0.0%","112,500","",""
"RMGCW","RMG ACQUISITION CORP III","*W EXP 02/08/202","G76088122","5","0.0%","178,336","",""
"CTAQW","CARNEY TECHNOLOGY ACQU CORP","*W EXP 11/30/202","143636116","5","0.0%","76,308","",""
"","FATHOM DIGITAL MFG CORP","*W EXP 12/22/202","31189Y111","5","0.0%","62,500","",""
"GAN","GAN LTD","SHS","G3728V109","5","0.0%","3,400","",""
"","INNOVID CORP","*W EXP 11/30/202","457679116","5","0.0%","12,500","",""
"EOCW/WS","ELLIOTT OPPORTUNITY II CORP","*W EXP 03/02/202","G30092111","4","0.0%","62,500","",""
"","ENTERPRISE 4.0 TEC ACQSTN CO","*W EXP 10/21/202","G3137C114","4","0.0%","250,000","",""
"ARBGW","AEQUI ACQUISITION CORP","*W EXP 11/30/202","00775W110","4","0.0%","160,855","",""
"TMKRW","TASTEMAKER ACQUISITION CORP","*W EXP 01/07/202","876545112","4","0.0%","28,650","",""
"LCAAW","L CATTERTON ASIA ACQUISITION","*W EXP 03/08/202","G5346G117","4","0.0%","94,133","",""
"SUNL/WS","SUNLIGHT FINANCIAL HOLDINGS","*W EXP 07/09/202","86738J114","4","0.0%","25,655","",""
"","SYSTEM1 INC","*W EXP 99/99/999","87200P117","3","0.0%","8,350","",""
"KINZW","KINS TECHNOLOGY GROUP INC","*W EXP 10/14/202","49714K117","3","0.0%","125,000","",""
"","GELESIS HLDGS INC","*W EXP 01/13/202","36850R113","3","0.0%","400,000","",""
"SPT","SPROUT SOCIAL INC","COM CL A","85209W109","3","0.0%","63","",""
"SVFAW","SVF INVESTMENT CORP","*W EXP 01/12/202","G8601L128","3","0.0%","125,000","",""
"DOMA/WS","DOMA HOLDINGS INC","*W EXP 07/28/202","25703A112","2","0.0%","158,499","",""
"RCLFW","ROSECLIFF ACQUISITION CORP I","*W EXP 02/11/202","77732R111","2","0.0%","66,666","",""
"COOLW","CORNER GROWTH ACQUISITION CO","*W EXP 99/99/999","G2425N113","2","0.0%","83,333","",""
"","WORLD QUANTUM GROWTH ACQUISI","*W EXP 08/04/202","G5596W127","2","0.0%","250,000","",""
"PRSRW","PROSPECTOR CAPITAL CORP","*W EXP 01/11/202","G7273A113","2","0.0%","145,701","",""
"CVII/WS","CHURCHILL CAPITAL CORP VII","*W EXP 02/29/202","17144M110","2","0.0%","50,000","",""
"SCOBW","SCION TECH GROWTH II","*W EXP 01/28/202","G31070116","2","0.0%","151,666","",""
"SDACW","SUSTAINABLE DEVELP ACQU I CO","*W EXP 02/04/202","86934L111","2","0.0%","50,000","",""
"","WAVERLEY CAPITAL ACQUIS CORP","*W EXP 07/15/202","G06536117","2","0.0%","50,000","",""
"SLAC/WS","SOCIAL LEVERAGE ACQUISN CORP","*W EXP 02/17/202","83363K110","2","0.0%","37,500","",""
"PLMIW","PLUM ACQUISITION CORP I","*W EXP 03/15/202","G7134L118","1","0.0%","65,694","",""
"SWVLW","SWVL HOLDINGS CORP","*W EXP 03/31/202","G86302117","1","0.0%","96,266","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","1","0.0%","24","",""
"HIPO/WS","HIPPO HLDGS INC","*W EXP 08/02/202","433539111","1","0.0%","40,000","",""
"CCVI/WS","CHURCHILL CAPITAL CORP VI","*W EXP 02/17/202","17143W119","1","0.0%","20,000","",""
"ATIP/WS","ATI PHYSICAL THERAPY INC","*W EXP 08/10/202","00216W117","1","0.0%","220,000","",""
"PIIIW","P3 HEALTH PARTNERS INC","*W EXP 11/19/202","744413113","1","0.0%","8,333","",""
"PRPC/WS","CC NEUBERGER PRINCIPAL HOLDN","*W EXP 02/05/202","G1992N126","1","0.0%","22,000","",""
"ANAC/WS","ARCTOS NORTHSTAR ACQUIS CORP","*W EXP 99/99/999","G0477L126","1","0.0%","25,000","",""
"","BIGBEAR AI HLDGS INC","*W EXP 12/08/202","08975B117","1","0.0%","33,333","",""
"KAIIW","KISMET ACQUISITION TWO CORP","*W EXP 06/30/202","G52807115","0","0.0%","141,510","",""
"","BIRD GLOBAL INC","*W EXP 01/07/202","09077J115","0","0.0%","50,000","",""
"SBIGW","SPRINGBIG HOLDINGS INC","*W EXP 06/14/202","85021Q116","0","0.0%","37,500","",""
"SCAQW","STRATIM CLOUD ACQUISITION CO","*W EXP 03/05/202","86309R115","0","0.0%","83,333","",""
"LGACW","LAZARD GROWTH ACQUISITION CO","*W EXP 02/10/202","G54035111","0","0.0%","90,680","",""
"EPHYW","EPIPHANY TECHNOLOGY ACQUISIT","*W EXP 01/12/202","29429X117","0","0.0%","125,510","",""
"FSRXW","FINSERV ACQUISITION CORP II","*W EXP 02/17/202","31809Y111","0","0.0%","37,500","",""
"ABBV","ABBVIE INC","COM","00287Y109","0","0.0%","1","",""
"CARR","CARRIER GLOBAL CORPORATION","COM","14448C104","0","0.0%","3","",""
"FISV","FISERV INC","COM","337738108","0","0.0%","1","",""
"CVS","CVS HEALTH CORP","COM","126650100","0","0.0%","1","",""
"BFLY/WS","BUTTERFLY NETWORK INC","*W EXP 02/12/202","124155110","0","0.0%","333","",""
"BLDR","BUILDERS FIRSTSOURCE INC","COM","12008R107","0","0.0%","1","",""
"POWRW","POWERED BRANDS","*W EXP 01/07/202","G7209M116","0","0.0%","158,333","",""
"AAC/U","ARES ACQUISITION CORPORATION","UNIT 99/99/9999","G33032114","0","0.0%","4","",""
"APGB/U","APOLLO STRATEGIC GRWT CPTL I","UNIT 99/99/9999","G0412A110","0","0.0%","3","",""
"CPARU","CATALYST PARTNRS ACQUISITN C","UNIT 99/99/9999","G19550113","0","0.0%","3","",""
"ESM/U","ESM ACQUISITION CORPORATION","UNIT 99/99/9999","G3195H120","0","0.0%","2","",""
"AFTR/U","AFTERNEXT HEALTHTECH ACQUISI","UNIT 99/99/9999","G01109118","0","0.0%","2","",""
"CPTK/U","CROWN PROPTECH ACQUISITIONS","UNIT 99/99/9999","G25741128","0","0.0%","2","",""
"PSPC/U","POST HOLDINGS PARTNERING COR","UNIT 99/99/9999","737465203","0","0.0%","2","",""
"FSNB/U","FUSION ACQUISITION CORP II","UNIT 02/29/2028","36118N201","0","0.0%","2","",""
"CPAAU","CONYERS PARK III ACQSITN COR","UNIT 07/30/2026","21289P201","0","0.0%","2","",""
"CCV/U","CHURCHILL CAPITAL CORP V","UNIT 99/99/9999","17144T206","0","0.0%","2","",""
"CPARW","CATALYST PARTNRS ACQUISITN C","*W EXP 05/12/202","G19550121","0","0.0%","9,255","",""
"SCAQU","STRATIM CLOUD ACQUISITION CO","UNIT 03/05/2026","86309R206","0","0.0%","1","",""
"HHLA/U","HH&L ACQUISITION CO","UNIT 99/99/9999","G39714111","0","0.0%","1","",""
"CORS","CORSAIR PARTNERING CORP","UNIT 99/99/9999","G2540H124","0","0.0%","1","",""
"ACRO/U","ACROPOLIS INFRASTRUCTURE ACQ","UNIT 99/99/9999","005029202","0","0.0%","1","",""
"LILAK","LIBERTY LATIN AMERICA LTD","COM CL C","G9001E128","0","0.0%","1","",""
"LILA","LIBERTY LATIN AMERICA LTD","COM CL A","G9001E102","0","0.0%","1","",""
"ARQQ","ARQIT QUANTUM INC","ORDINARY SHARES","G0567U101","0","0.0%","2","",""
"ILPT","INDUSTRIAL LOGISTICS PPTYS T","COM SHS BEN INT","456237106","0","0.0%","2","",""
"TEF","TELEFONICA S A","SPONSORED ADR","879382208","0","0.0%","1","",""
"ACHR","ARCHER AVIATION INC","COM CL A","03945R102","0","0.0%","2","",""
"DOMA","DOMA HOLDINGS INC","COMMON STOCK","25703A104","0","0.0%","1","",""
